"Step","swept-blaze-817 - mean_entropy_1","swept-blaze-817 - mean_entropy_1__MIN","swept-blaze-817 - mean_entropy_1__MAX"
"2035","0.8627249002456665","0.8627249002456665","0.8627249002456665"
"2037","0.8567071557044983","0.8567071557044983","0.8567071557044983"
"2039","0.8466280102729797","0.8466280102729797","0.8466280102729797"
"2041","0.8640077710151672","0.8640077710151672","0.8640077710151672"
"2043","0.855390191078186","0.855390191078186","0.855390191078186"
"2045","0.8631333112716675","0.8631333112716675","0.8631333112716675"
"2049","0.8565518856048584","0.8565518856048584","0.8565518856048584"
"2051","0.8530539274215698","0.8530539274215698","0.8530539274215698"
"2053","0.8589516282081604","0.8589516282081604","0.8589516282081604"
"2055","0.8521080017089844","0.8521080017089844","0.8521080017089844"
"2057","0.8611065745353699","0.8611065745353699","0.8611065745353699"
"2059","0.8522818088531494","0.8522818088531494","0.8522818088531494"
"2061","0.8528421521186829","0.8528421521186829","0.8528421521186829"
"2065","0.8487938642501831","0.8487938642501831","0.8487938642501831"
"2067","0.8470549583435059","0.8470549583435059","0.8470549583435059"
"2069","0.8556421399116516","0.8556421399116516","0.8556421399116516"
"2071","0.8505918383598328","0.8505918383598328","0.8505918383598328"
"2073","0.8580725193023682","0.8580725193023682","0.8580725193023682"
"2075","0.8531125783920288","0.8531125783920288","0.8531125783920288"
"2077","0.8471810817718506","0.8471810817718506","0.8471810817718506"
"2081","0.8496482968330383","0.8496482968330383","0.8496482968330383"
"2083","0.8527694940567017","0.8527694940567017","0.8527694940567017"
"2085","0.8513986468315125","0.8513986468315125","0.8513986468315125"
"2087","0.847804844379425","0.847804844379425","0.847804844379425"
"2089","0.8449379801750183","0.8449379801750183","0.8449379801750183"
"2091","0.846524715423584","0.846524715423584","0.846524715423584"
"2093","0.8474610447883606","0.8474610447883606","0.8474610447883606"
"2097","0.8539526462554932","0.8539526462554932","0.8539526462554932"
"2099","0.8417495489120483","0.8417495489120483","0.8417495489120483"
"2101","0.8566938638687134","0.8566938638687134","0.8566938638687134"
"2103","0.8434591293334961","0.8434591293334961","0.8434591293334961"
"2105","0.8452853560447693","0.8452853560447693","0.8452853560447693"
"2107","0.8493946194648743","0.8493946194648743","0.8493946194648743"
"2109","0.8378337025642395","0.8378337025642395","0.8378337025642395"
"2113","0.8403015732765198","0.8403015732765198","0.8403015732765198"
"2115","0.8489877581596375","0.8489877581596375","0.8489877581596375"
"2117","0.8460440635681152","0.8460440635681152","0.8460440635681152"
"2119","0.8403956890106201","0.8403956890106201","0.8403956890106201"
"2121","0.8453834056854248","0.8453834056854248","0.8453834056854248"
"2123","0.8378732204437256","0.8378732204437256","0.8378732204437256"
"2125","0.8365767598152161","0.8365767598152161","0.8365767598152161"
"2129","0.841522753238678","0.841522753238678","0.841522753238678"
"2131","0.8428641557693481","0.8428641557693481","0.8428641557693481"
"2133","0.8509405851364136","0.8509405851364136","0.8509405851364136"
"2135","0.8380829691886902","0.8380829691886902","0.8380829691886902"
"2137","0.845583438873291","0.845583438873291","0.845583438873291"
"2139","0.8371106386184692","0.8371106386184692","0.8371106386184692"
"2141","0.8365620970726013","0.8365620970726013","0.8365620970726013"
"2145","0.8472956418991089","0.8472956418991089","0.8472956418991089"
"2147","0.8428224921226501","0.8428224921226501","0.8428224921226501"
"2149","0.8382169008255005","0.8382169008255005","0.8382169008255005"
"2151","0.8345584869384766","0.8345584869384766","0.8345584869384766"
"2153","0.8459537625312805","0.8459537625312805","0.8459537625312805"
"2155","0.8396666646003723","0.8396666646003723","0.8396666646003723"
"2157","0.8350371718406677","0.8350371718406677","0.8350371718406677"
"2161","0.8373373746871948","0.8373373746871948","0.8373373746871948"
"2163","0.8379687070846558","0.8379687070846558","0.8379687070846558"
"2165","0.83254474401474","0.83254474401474","0.83254474401474"
"2167","0.8302569389343262","0.8302569389343262","0.8302569389343262"
"2169","0.8423944115638733","0.8423944115638733","0.8423944115638733"
"2171","0.8304175138473511","0.8304175138473511","0.8304175138473511"
"2173","0.8405629992485046","0.8405629992485046","0.8405629992485046"
"2177","0.833380937576294","0.833380937576294","0.833380937576294"
"2179","0.8282462954521179","0.8282462954521179","0.8282462954521179"
"2181","0.8350589871406555","0.8350589871406555","0.8350589871406555"
"2183","0.8278943300247192","0.8278943300247192","0.8278943300247192"
"2185","0.8341720700263977","0.8341720700263977","0.8341720700263977"
"2187","0.8277928829193115","0.8277928829193115","0.8277928829193115"
"2189","0.8314176797866821","0.8314176797866821","0.8314176797866821"
"2193","0.8327844738960266","0.8327844738960266","0.8327844738960266"
"2195","0.8324930667877197","0.8324930667877197","0.8324930667877197"
"2197","0.8219358921051025","0.8219358921051025","0.8219358921051025"
"2199","0.8251059651374817","0.8251059651374817","0.8251059651374817"
"2201","0.8362517952919006","0.8362517952919006","0.8362517952919006"
"2203","0.8270392417907715","0.8270392417907715","0.8270392417907715"
"2205","0.8281142115592957","0.8281142115592957","0.8281142115592957"
"2209","0.8416562080383301","0.8416562080383301","0.8416562080383301"
"2211","0.8236491680145264","0.8236491680145264","0.8236491680145264"
"2213","0.8293882608413696","0.8293882608413696","0.8293882608413696"
"2215","0.8281927108764648","0.8281927108764648","0.8281927108764648"
"2217","0.8354677557945251","0.8354677557945251","0.8354677557945251"
"2219","0.8303946852684021","0.8303946852684021","0.8303946852684021"
"2221","0.8288195133209229","0.8288195133209229","0.8288195133209229"
"2225","0.8123829364776611","0.8123829364776611","0.8123829364776611"
"2227","0.8262743949890137","0.8262743949890137","0.8262743949890137"
"2229","0.8318182826042175","0.8318182826042175","0.8318182826042175"
"2231","0.8203327059745789","0.8203327059745789","0.8203327059745789"
"2233","0.8306609988212585","0.8306609988212585","0.8306609988212585"
"2235","0.8257302641868591","0.8257302641868591","0.8257302641868591"
"2237","0.8294661045074463","0.8294661045074463","0.8294661045074463"
"2241","0.8162144422531128","0.8162144422531128","0.8162144422531128"
"2243","0.8130673170089722","0.8130673170089722","0.8130673170089722"
"2245","0.8268073201179504","0.8268073201179504","0.8268073201179504"
"2247","0.8225530385971069","0.8225530385971069","0.8225530385971069"
"2249","0.8181095719337463","0.8181095719337463","0.8181095719337463"
"2251","0.8114509582519531","0.8114509582519531","0.8114509582519531"
"2253","0.8163868188858032","0.8163868188858032","0.8163868188858032"
"2257","0.8240933418273926","0.8240933418273926","0.8240933418273926"
"2259","0.8159077763557434","0.8159077763557434","0.8159077763557434"
"2261","0.828772783279419","0.828772783279419","0.828772783279419"
"2263","0.815036416053772","0.815036416053772","0.815036416053772"
"2265","0.8200421333312988","0.8200421333312988","0.8200421333312988"
"2267","0.8249825835227966","0.8249825835227966","0.8249825835227966"
"2269","0.8127151131629944","0.8127151131629944","0.8127151131629944"
"2273","0.8253860473632812","0.8253860473632812","0.8253860473632812"
"2275","0.8107186555862427","0.8107186555862427","0.8107186555862427"
"2277","0.8282186388969421","0.8282186388969421","0.8282186388969421"
"2279","0.8164253830909729","0.8164253830909729","0.8164253830909729"
"2281","0.8222999572753906","0.8222999572753906","0.8222999572753906"
"2283","0.8113505244255066","0.8113505244255066","0.8113505244255066"
"2285","0.8160247206687927","0.8160247206687927","0.8160247206687927"
"2289","0.8228555917739868","0.8228555917739868","0.8228555917739868"
"2291","0.8126842379570007","0.8126842379570007","0.8126842379570007"
"2293","0.8197585344314575","0.8197585344314575","0.8197585344314575"
"2295","0.8168447613716125","0.8168447613716125","0.8168447613716125"
"2297","0.8216840028762817","0.8216840028762817","0.8216840028762817"
"2299","0.8112159371376038","0.8112159371376038","0.8112159371376038"
"2301","0.8126290440559387","0.8126290440559387","0.8126290440559387"
"2305","0.8106218576431274","0.8106218576431274","0.8106218576431274"
"2307","0.8045777082443237","0.8045777082443237","0.8045777082443237"
"2309","0.8167896866798401","0.8167896866798401","0.8167896866798401"
"2311","0.8076971173286438","0.8076971173286438","0.8076971173286438"
"2313","0.8264347314834595","0.8264347314834595","0.8264347314834595"
"2315","0.810192346572876","0.810192346572876","0.810192346572876"
"2317","0.8214930295944214","0.8214930295944214","0.8214930295944214"
"2321","0.8101462721824646","0.8101462721824646","0.8101462721824646"
"2323","0.8155813217163086","0.8155813217163086","0.8155813217163086"
"2325","0.8124693036079407","0.8124693036079407","0.8124693036079407"
"2327","0.8067686557769775","0.8067686557769775","0.8067686557769775"
"2329","0.8103101253509521","0.8103101253509521","0.8103101253509521"
"2331","0.8116247653961182","0.8116247653961182","0.8116247653961182"
"2333","0.8066577315330505","0.8066577315330505","0.8066577315330505"
"2337","0.8172833323478699","0.8172833323478699","0.8172833323478699"
"2339","0.8137956261634827","0.8137956261634827","0.8137956261634827"
"2341","0.8118014931678772","0.8118014931678772","0.8118014931678772"
"2343","0.8046846389770508","0.8046846389770508","0.8046846389770508"
"2345","0.8082217574119568","0.8082217574119568","0.8082217574119568"
"2347","0.8014276623725891","0.8014276623725891","0.8014276623725891"
"2349","0.7988780736923218","0.7988780736923218","0.7988780736923218"
"2353","0.8089988827705383","0.8089988827705383","0.8089988827705383"
"2355","0.8028982281684875","0.8028982281684875","0.8028982281684875"
"2357","0.8056109547615051","0.8056109547615051","0.8056109547615051"
"2359","0.7994628548622131","0.7994628548622131","0.7994628548622131"
"2361","0.7986361980438232","0.7986361980438232","0.7986361980438232"
"2363","0.7998111248016357","0.7998111248016357","0.7998111248016357"
"2365","0.7994868755340576","0.7994868755340576","0.7994868755340576"
"2369","0.8027033805847168","0.8027033805847168","0.8027033805847168"
"2371","0.7930943369865417","0.7930943369865417","0.7930943369865417"
"2373","0.8073409795761108","0.8073409795761108","0.8073409795761108"
"2375","0.794948399066925","0.794948399066925","0.794948399066925"
"2377","0.8107162714004517","0.8107162714004517","0.8107162714004517"
"2379","0.7968069911003113","0.7968069911003113","0.7968069911003113"
"2381","0.8063150644302368","0.8063150644302368","0.8063150644302368"
"2385","0.7904626727104187","0.7904626727104187","0.7904626727104187"
"2387","0.8013262748718262","0.8013262748718262","0.8013262748718262"
"2389","0.80096834897995","0.80096834897995","0.80096834897995"
"2391","0.8054397106170654","0.8054397106170654","0.8054397106170654"
"2393","0.8118141889572144","0.8118141889572144","0.8118141889572144"
"2395","0.7926493287086487","0.7926493287086487","0.7926493287086487"
"2397","0.8028351068496704","0.8028351068496704","0.8028351068496704"
