"Step","wobbly-sweep-12 - std_entropy_0","wobbly-sweep-12 - std_entropy_0__MIN","wobbly-sweep-12 - std_entropy_0__MAX"
"86056","0.01337349507957697","0.01337349507957697","0.01337349507957697"
"86088","0.045096222311258316","0.045096222311258316","0.045096222311258316"
"86110","0.08472547680139542","0.08472547680139542","0.08472547680139542"
"86116","0.053589656949043274","0.053589656949043274","0.053589656949043274"
"86122","0.04579617828130722","0.04579617828130722","0.04579617828130722"
"86126","0.029719244688749313","0.029719244688749313","0.029719244688749313"
"86134","0.04936465620994568","0.04936465620994568","0.04936465620994568"
"86136","0.08120039105415344","0.08120039105415344","0.08120039105415344"
"86146","0.12533719837665558","0.12533719837665558","0.12533719837665558"
"86162","0.10075560957193375","0.10075560957193375","0.10075560957193375"
"86182","0.04933219030499458","0.04933219030499458","0.04933219030499458"
"86184","0.06198842078447342","0.06198842078447342","0.06198842078447342"
"86188","0.05372563749551773","0.05372563749551773","0.05372563749551773"
"86198","0.09223941713571548","0.09223941713571548","0.09223941713571548"
"86218","0.047550853341817856","0.047550853341817856","0.047550853341817856"
"86232","0.08479370921850204","0.08479370921850204","0.08479370921850204"
"86248","0.08360493928194046","0.08360493928194046","0.08360493928194046"
"86254","0.12226256728172302","0.12226256728172302","0.12226256728172302"
"86256","0.12420832365751266","0.12420832365751266","0.12420832365751266"
"86262","0.06436749547719955","0.06436749547719955","0.06436749547719955"
"86264","0.05419734865427017","0.05419734865427017","0.05419734865427017"
"86268","0.10026228427886963","0.10026228427886963","0.10026228427886963"
"86284","0.12668269872665405","0.12668269872665405","0.12668269872665405"
"86294","0.13029636442661285","0.13029636442661285","0.13029636442661285"
"86312","0.23219220340251923","0.23219220340251923","0.23219220340251923"
"86316","0.20990034937858582","0.20990034937858582","0.20990034937858582"
"86350","0.03813167288899422","0.03813167288899422","0.03813167288899422"
"86364","0.03727686405181885","0.03727686405181885","0.03727686405181885"
"86390","0.049222420901060104","0.049222420901060104","0.049222420901060104"
"86412","0.04989023134112358","0.04989023134112358","0.04989023134112358"
"86414","0.053541939705610275","0.053541939705610275","0.053541939705610275"
"86422","0.054517827928066254","0.054517827928066254","0.054517827928066254"
"86436","0.17204508185386658","0.17204508185386658","0.17204508185386658"
"86446","0.1936444640159607","0.1936444640159607","0.1936444640159607"
"86458","0.23816730082035065","0.23816730082035065","0.23816730082035065"
"86470","0.12321356683969498","0.12321356683969498","0.12321356683969498"
"86472","0.11614760011434555","0.11614760011434555","0.11614760011434555"
"86476","0.12565092742443085","0.12565092742443085","0.12565092742443085"
"86480","0.12385663390159607","0.12385663390159607","0.12385663390159607"
"86482","0.14172586798667908","0.14172586798667908","0.14172586798667908"
"86510","0.17518529295921326","0.17518529295921326","0.17518529295921326"
"86528","0.17349325120449066","0.17349325120449066","0.17349325120449066"
"86530","0.08051875978708267","0.08051875978708267","0.08051875978708267"
"86534","0.04610114172101021","0.04610114172101021","0.04610114172101021"
"86538","0.03993397578597069","0.03993397578597069","0.03993397578597069"
"86542","0.06889374554157257","0.06889374554157257","0.06889374554157257"
"86546","0.042142875492572784","0.042142875492572784","0.042142875492572784"
"86554","0.0381794311106205","0.0381794311106205","0.0381794311106205"
"86558","0.04806721583008766","0.04806721583008766","0.04806721583008766"
"86560","0.05578317865729332","0.05578317865729332","0.05578317865729332"
"86580","0.03636696934700012","0.03636696934700012","0.03636696934700012"
"86598","0.054256875067949295","0.054256875067949295","0.054256875067949295"
"86600","0.04979138821363449","0.04979138821363449","0.04979138821363449"
"86614","0.1168222427368164","0.1168222427368164","0.1168222427368164"
"86630","0.025353988632559776","0.025353988632559776","0.025353988632559776"
"86636","0.025867082178592682","0.025867082178592682","0.025867082178592682"
"86670","0.014664978720247746","0.014664978720247746","0.014664978720247746"
"86674","0.012670096941292286","0.012670096941292286","0.012670096941292286"
"86682","0.03147882968187332","0.03147882968187332","0.03147882968187332"
"86698","0.03502609580755234","0.03502609580755234","0.03502609580755234"
"86714","0.012614131905138493","0.012614131905138493","0.012614131905138493"
"86716","0.02712468057870865","0.02712468057870865","0.02712468057870865"
"86722","0.011943114921450615","0.011943114921450615","0.011943114921450615"
"86764","0.027024907991290092","0.027024907991290092","0.027024907991290092"
"86778","0.08584851026535034","0.08584851026535034","0.08584851026535034"
"86784","0.059857141226530075","0.059857141226530075","0.059857141226530075"
"86786","0.07168235629796982","0.07168235629796982","0.07168235629796982"
"86804","0.029988273978233337","0.029988273978233337","0.029988273978233337"
"86810","0.0419982485473156","0.0419982485473156","0.0419982485473156"
"86818","0.08099082112312317","0.08099082112312317","0.08099082112312317"
"86824","0.12469527870416641","0.12469527870416641","0.12469527870416641"
"86868","0.04193945974111557","0.04193945974111557","0.04193945974111557"
"86876","0.09243425726890564","0.09243425726890564","0.09243425726890564"
"86878","0.04341268911957741","0.04341268911957741","0.04341268911957741"
"86894","0.04707849398255348","0.04707849398255348","0.04707849398255348"
"86900","0.05920366197824478","0.05920366197824478","0.05920366197824478"
"86926","0.08360195904970169","0.08360195904970169","0.08360195904970169"
"86930","0.11047742515802383","0.11047742515802383","0.11047742515802383"
"86932","0.12353432178497314","0.12353432178497314","0.12353432178497314"
"86936","0.06746985018253326","0.06746985018253326","0.06746985018253326"
"86952","0.10015228390693665","0.10015228390693665","0.10015228390693665"
"86956","0.0889587327837944","0.0889587327837944","0.0889587327837944"
"86984","0.16925683617591858","0.16925683617591858","0.16925683617591858"
"86988","0.18934156000614166","0.18934156000614166","0.18934156000614166"
"86992","0.241328164935112","0.241328164935112","0.241328164935112"
"86994","0.20913605391979218","0.20913605391979218","0.20913605391979218"
"86998","0.2229553461074829","0.2229553461074829","0.2229553461074829"
"87000","0.18213212490081787","0.18213212490081787","0.18213212490081787"
"87010","0.03809674456715584","0.03809674456715584","0.03809674456715584"
"87030","0.04483361542224884","0.04483361542224884","0.04483361542224884"
"87036","0.038554027676582336","0.038554027676582336","0.038554027676582336"
"87054","0.06012262403964996","0.06012262403964996","0.06012262403964996"
"87076","0.0462530255317688","0.0462530255317688","0.0462530255317688"
"87080","0.06905961036682129","0.06905961036682129","0.06905961036682129"
"87082","0.04529403895139694","0.04529403895139694","0.04529403895139694"
"87084","0.04395882785320282","0.04395882785320282","0.04395882785320282"
"87086","0.07340450584888458","0.07340450584888458","0.07340450584888458"
"87096","0.09728261828422546","0.09728261828422546","0.09728261828422546"
"87120","0.10738827288150787","0.10738827288150787","0.10738827288150787"
"87126","0.11005967855453491","0.11005967855453491","0.11005967855453491"
"87136","0.24304310977458954","0.24304310977458954","0.24304310977458954"
"87160","0.1429382562637329","0.1429382562637329","0.1429382562637329"
"87164","0.19950050115585327","0.19950050115585327","0.19950050115585327"
"87168","0.18929074704647064","0.18929074704647064","0.18929074704647064"
"87184","0.20637264847755432","0.20637264847755432","0.20637264847755432"
"87192","0.22558866441249847","0.22558866441249847","0.22558866441249847"
"87196","0.31019127368927","0.31019127368927","0.31019127368927"
"87222","0.06236523389816284","0.06236523389816284","0.06236523389816284"
"87224","0.04214920103549957","0.04214920103549957","0.04214920103549957"
"87232","0.038161274045705795","0.038161274045705795","0.038161274045705795"
"87234","0.04319068416953087","0.04319068416953087","0.04319068416953087"
"87242","0.033580269664525986","0.033580269664525986","0.033580269664525986"
"87248","0.043652161955833435","0.043652161955833435","0.043652161955833435"
"87254","0.03871813789010048","0.03871813789010048","0.03871813789010048"
"87260","0.03457011282444","0.03457011282444","0.03457011282444"
"87276","0.05565416440367699","0.05565416440367699","0.05565416440367699"
"87278","0.05104432627558708","0.05104432627558708","0.05104432627558708"
"87288","0.08720607310533524","0.08720607310533524","0.08720607310533524"
"87306","0.02605833113193512","0.02605833113193512","0.02605833113193512"
"87308","0.025609394535422325","0.025609394535422325","0.025609394535422325"
"87338","0.0174166951328516","0.0174166951328516","0.0174166951328516"
"87344","0.011109770275652409","0.011109770275652409","0.011109770275652409"
"87352","0.012823003344237804","0.012823003344237804","0.012823003344237804"
"87354","0.030381837859749794","0.030381837859749794","0.030381837859749794"
"87360","0.03189900144934654","0.03189900144934654","0.03189900144934654"
"87370","0.032635245472192764","0.032635245472192764","0.032635245472192764"
"87380","0.018365146592259407","0.018365146592259407","0.018365146592259407"
"87390","0.018032701686024666","0.018032701686024666","0.018032701686024666"
"87394","0.026869425550103188","0.026869425550103188","0.026869425550103188"
"87398","0.03136786073446274","0.03136786073446274","0.03136786073446274"
"87406","0.014830118976533413","0.014830118976533413","0.014830118976533413"
"87408","0.001601560739800334","0.001601560739800334","0.001601560739800334"
"87424","0.01816265471279621","0.01816265471279621","0.01816265471279621"
"87444","0.04578791558742523","0.04578791558742523","0.04578791558742523"
"87448","0.09946443885564804","0.09946443885564804","0.09946443885564804"
"87452","0.1324884444475174","0.1324884444475174","0.1324884444475174"
"87460","0.05644304305315018","0.05644304305315018","0.05644304305315018"
"87470","0.050548672676086426","0.050548672676086426","0.050548672676086426"
"87480","0.040791310369968414","0.040791310369968414","0.040791310369968414"
"87495","0.07310877740383148","0.07310877740383148","0.07310877740383148"
"87499","0.05956247076392174","0.05956247076392174","0.05956247076392174"
"87505","0.08070548623800278","0.08070548623800278","0.08070548623800278"
"87511","0.07378121465444565","0.07378121465444565","0.07378121465444565"
"87545","0.05317923054099083","0.05317923054099083","0.05317923054099083"
"87571","0.044162239879369736","0.044162239879369736","0.044162239879369736"
"87585","0.11436259001493454","0.11436259001493454","0.11436259001493454"
"87597","0.06357750296592712","0.06357750296592712","0.06357750296592712"
"87625","0.0987231507897377","0.0987231507897377","0.0987231507897377"
"87641","0.1254839152097702","0.1254839152097702","0.1254839152097702"
"87643","0.15595898032188416","0.15595898032188416","0.15595898032188416"
"87677","0.2205515205860138","0.2205515205860138","0.2205515205860138"
"87679","0.18057090044021606","0.18057090044021606","0.18057090044021606"
"87683","0.23436585068702698","0.23436585068702698","0.23436585068702698"
"87691","0.03310740366578102","0.03310740366578102","0.03310740366578102"
"87711","0.03215029835700989","0.03215029835700989","0.03215029835700989"
"87717","0.046704526990652084","0.046704526990652084","0.046704526990652084"
"87741","0.06206335872411728","0.06206335872411728","0.06206335872411728"
"87749","0.05706428363919258","0.05706428363919258","0.05706428363919258"
"87751","0.04488757252693176","0.04488757252693176","0.04488757252693176"
"87759","0.06801863014698029","0.06801863014698029","0.06801863014698029"
"87767","0.03733387216925621","0.03733387216925621","0.03733387216925621"
"87771","0.053406715393066406","0.053406715393066406","0.053406715393066406"
"87775","0.09696240723133087","0.09696240723133087","0.09696240723133087"
"87777","0.08401542901992798","0.08401542901992798","0.08401542901992798"
"87801","0.1885456144809723","0.1885456144809723","0.1885456144809723"
"87813","0.3116733729839325","0.3116733729839325","0.3116733729839325"
"87817","0.13606388866901398","0.13606388866901398","0.13606388866901398"
"87825","0.11389864236116409","0.11389864236116409","0.11389864236116409"
"87829","0.1169278621673584","0.1169278621673584","0.1169278621673584"
"87847","0.19034330546855927","0.19034330546855927","0.19034330546855927"
"87849","0.1820705384016037","0.1820705384016037","0.1820705384016037"
"87855","0.24555517733097076","0.24555517733097076","0.24555517733097076"
"87857","0.19909130036830902","0.19909130036830902","0.19909130036830902"
"87905","0.044737592339515686","0.044737592339515686","0.044737592339515686"
"87911","0.03783177211880684","0.03783177211880684","0.03783177211880684"
"87927","0.04395383223891258","0.04395383223891258","0.04395383223891258"
"87931","0.025880156084895134","0.025880156084895134","0.025880156084895134"
"87933","0.03822306543588638","0.03822306543588638","0.03822306543588638"
"87941","0.037018220871686935","0.037018220871686935","0.037018220871686935"
"87945","0.06694991141557693","0.06694991141557693","0.06694991141557693"
"87963","0.07849722355604172","0.07849722355604172","0.07849722355604172"
"87965","0.0689832791686058","0.0689832791686058","0.0689832791686058"
"87971","0.11888919025659561","0.11888919025659561","0.11888919025659561"
"87975","0.12544173002243042","0.12544173002243042","0.12544173002243042"
"87993","0.025442328304052353","0.025442328304052353","0.025442328304052353"
"88003","0.01665964350104332","0.01665964350104332","0.01665964350104332"
"88005","0.02375711128115654","0.02375711128115654","0.02375711128115654"
"88009","0.019776741042733192","0.019776741042733192","0.019776741042733192"
"88049","0.03226017579436302","0.03226017579436302","0.03226017579436302"
"88051","0.029527677223086357","0.029527677223086357","0.029527677223086357"
"88079","0.011985073797404766","0.011985073797404766","0.011985073797404766"
"88089","0.0023104194551706314","0.0023104194551706314","0.0023104194551706314"
"88091","0.012730742804706097","0.012730742804706097","0.012730742804706097"
"88093","0.016963467001914978","0.016963467001914978","0.016963467001914978"
"88111","0.02635561116039753","0.02635561116039753","0.02635561116039753"
"88149","0.052325643599033356","0.052325643599033356","0.052325643599033356"
"88169","0.0493314228951931","0.0493314228951931","0.0493314228951931"
"88173","0.07428807020187378","0.07428807020187378","0.07428807020187378"
"88217","0.04979012534022331","0.04979012534022331","0.04979012534022331"
"88229","0.08515206724405289","0.08515206724405289","0.08515206724405289"
"88231","0.05326390266418457","0.05326390266418457","0.05326390266418457"
"88235","0.04493445158004761","0.04493445158004761","0.04493445158004761"
"88257","0.0605643130838871","0.0605643130838871","0.0605643130838871"
"88259","0.12171966582536697","0.12171966582536697","0.12171966582536697"
"88265","0.056299809366464615","0.056299809366464615","0.056299809366464615"
"88283","0.08736904710531235","0.08736904710531235","0.08736904710531235"
"88319","0.1305498331785202","0.1305498331785202","0.1305498331785202"
"88323","0.08380991220474243","0.08380991220474243","0.08380991220474243"
"88337","0.18034793436527252","0.18034793436527252","0.18034793436527252"
"88339","0.17446044087409973","0.17446044087409973","0.17446044087409973"
"88349","0.24683691561222076","0.24683691561222076","0.24683691561222076"
"88351","0.2128482609987259","0.2128482609987259","0.2128482609987259"
"88381","0.05183257535099983","0.05183257535099983","0.05183257535099983"
"88397","0.05068760737776756","0.05068760737776756","0.05068760737776756"
"88403","0.029983900487422943","0.029983900487422943","0.029983900487422943"
"88409","0.043587055057287216","0.043587055057287216","0.043587055057287216"
"88411","0.060926418751478195","0.060926418751478195","0.060926418751478195"
"88413","0.18712104856967926","0.18712104856967926","0.18712104856967926"
"88415","0.2901678681373596","0.2901678681373596","0.2901678681373596"
"88417","0.05908661335706711","0.05908661335706711","0.05908661335706711"
"88435","0.05944561958312988","0.05944561958312988","0.05944561958312988"
"88437","0.06728415191173553","0.06728415191173553","0.06728415191173553"
"88451","0.06265907734632492","0.06265907734632492","0.06265907734632492"
"88461","0.09383044391870499","0.09383044391870499","0.09383044391870499"
"88479","0.1865323781967163","0.1865323781967163","0.1865323781967163"
"88495","0.13261602818965912","0.13261602818965912","0.13261602818965912"
"88511","0.1249900609254837","0.1249900609254837","0.1249900609254837"
"88513","0.19259314239025116","0.19259314239025116","0.19259314239025116"
"88531","0.2600655257701874","0.2600655257701874","0.2600655257701874"
"88551","0.27469831705093384","0.27469831705093384","0.27469831705093384"
"88567","0.07463453710079193","0.07463453710079193","0.07463453710079193"
"88587","0.036273080855607986","0.036273080855607986","0.036273080855607986"
"88593","0.047480084002017975","0.047480084002017975","0.047480084002017975"
"88601","0.03628826141357422","0.03628826141357422","0.03628826141357422"
"88605","0.042698100209236145","0.042698100209236145","0.042698100209236145"
"88607","0.036416906863451004","0.036416906863451004","0.036416906863451004"
"88619","0.035876598209142685","0.035876598209142685","0.035876598209142685"
"88639","0.09382204711437225","0.09382204711437225","0.09382204711437225"
"88651","0.1391443908214569","0.1391443908214569","0.1391443908214569"
"88653","0.12420608848333359","0.12420608848333359","0.12420608848333359"
"88657","0.20722830295562744","0.20722830295562744","0.20722830295562744"
"88659","0.03536058962345123","0.03536058962345123","0.03536058962345123"
"88663","0.024530716240406036","0.024530716240406036","0.024530716240406036"
"88665","0.02417932264506817","0.02417932264506817","0.02417932264506817"
"88673","0.023242615163326263","0.023242615163326263","0.023242615163326263"
"88703","0.014365145936608315","0.014365145936608315","0.014365145936608315"
"88707","0.013578890822827816","0.013578890822827816","0.013578890822827816"
"88719","0.023546501994132996","0.023546501994132996","0.023546501994132996"
"88721","0.023279059678316116","0.023279059678316116","0.023279059678316116"
"88723","0.02623768150806427","0.02623768150806427","0.02623768150806427"
"88725","0.03937657177448273","0.03937657177448273","0.03937657177448273"
"88733","0.03548828884959221","0.03548828884959221","0.03548828884959221"
"88763","0.014866495504975319","0.014866495504975319","0.014866495504975319"
"88785","0.03036053664982319","0.03036053664982319","0.03036053664982319"
"88787","0.028315545991063118","0.028315545991063118","0.028315545991063118"
"88795","0.025822419673204422","0.025822419673204422","0.025822419673204422"
"88797","0.054979488253593445","0.054979488253593445","0.054979488253593445"
"88799","0.029711779206991196","0.029711779206991196","0.029711779206991196"
"88801","0.04905775561928749","0.04905775561928749","0.04905775561928749"
"88815","0.04345748573541641","0.04345748573541641","0.04345748573541641"
"88817","0.05794522166252136","0.05794522166252136","0.05794522166252136"
"88823","0.08670277893543243","0.08670277893543243","0.08670277893543243"
"88843","0.21233952045440674","0.21233952045440674","0.21233952045440674"
"88853","0.082505002617836","0.082505002617836","0.082505002617836"
"88865","0.07171472162008286","0.07171472162008286","0.07171472162008286"
"88873","0.10436418652534485","0.10436418652534485","0.10436418652534485"
"88875","0.09886358678340912","0.09886358678340912","0.09886358678340912"
"88879","0.09655945748090744","0.09655945748090744","0.09655945748090744"
"88883","0.024554966017603874","0.024554966017603874","0.024554966017603874"
"88887","0.07875249534845352","0.07875249534845352","0.07875249534845352"
"88889","0.08077474683523178","0.08077474683523178","0.08077474683523178"
"88923","0.05649583786725998","0.05649583786725998","0.05649583786725998"
"88937","0.12162969261407852","0.12162969261407852","0.12162969261407852"
"88945","0.08505665510892868","0.08505665510892868","0.08505665510892868"
"88953","0.0661291629076004","0.0661291629076004","0.0661291629076004"
"88973","0.03684736788272858","0.03684736788272858","0.03684736788272858"
"88981","0.10443584620952606","0.10443584620952606","0.10443584620952606"
"88987","0.10187661647796631","0.10187661647796631","0.10187661647796631"
"88991","0.09499889612197876","0.09499889612197876","0.09499889612197876"
"89033","0.2284674048423767","0.2284674048423767","0.2284674048423767"
"89035","0.1850258857011795","0.1850258857011795","0.1850258857011795"
"89037","0.19982779026031494","0.19982779026031494","0.19982779026031494"
"89059","0.051533326506614685","0.051533326506614685","0.051533326506614685"
"89075","0.05037643760442734","0.05037643760442734","0.05037643760442734"
"89079","0.02861841954290867","0.02861841954290867","0.02861841954290867"
"89095","0.05857793241739273","0.05857793241739273","0.05857793241739273"
"89097","0.06081542745232582","0.06081542745232582","0.06081542745232582"
"89127","0.052128590643405914","0.052128590643405914","0.052128590643405914"
"89139","0.09308004379272461","0.09308004379272461","0.09308004379272461"
"89159","0.19677400588989258","0.19677400588989258","0.19677400588989258"
"89169","0.3122613728046417","0.3122613728046417","0.3122613728046417"
"89201","0.15991568565368652","0.15991568565368652","0.15991568565368652"
"89211","0.24342100322246552","0.24342100322246552","0.24342100322246552"
"89213","0.2012213170528412","0.2012213170528412","0.2012213170528412"
"89215","0.2117859125137329","0.2117859125137329","0.2117859125137329"
"89219","0.21290220320224762","0.21290220320224762","0.21290220320224762"
"89243","0.08035698533058167","0.08035698533058167","0.08035698533058167"
"89281","0.02845698967576027","0.02845698967576027","0.02845698967576027"
"89297","0.03690493106842041","0.03690493106842041","0.03690493106842041"
"89299","0.045494403690099716","0.045494403690099716","0.045494403690099716"
"89307","0.05207646265625954","0.05207646265625954","0.05207646265625954"
"89313","0.05129024386405945","0.05129024386405945","0.05129024386405945"
"89317","0.09534253925085068","0.09534253925085068","0.09534253925085068"
"89325","0.09780172258615494","0.09780172258615494","0.09780172258615494"
"89327","0.11965640634298325","0.11965640634298325","0.11965640634298325"
"89341","0.024715855717658997","0.024715855717658997","0.024715855717658997"
"89351","0.02367188036441803","0.02367188036441803","0.02367188036441803"
"89353","0.018626337870955467","0.018626337870955467","0.018626337870955467"
"89361","0.023882126435637474","0.023882126435637474","0.023882126435637474"
"89377","0.011994129046797752","0.011994129046797752","0.011994129046797752"
"89379","0.010514550842344761","0.010514550842344761","0.010514550842344761"
"89419","0.02010204643011093","0.02010204643011093","0.02010204643011093"
"89423","0.025156594812870026","0.025156594812870026","0.025156594812870026"
"89427","0.01296983752399683","0.01296983752399683","0.01296983752399683"
"89431","0.012147974222898483","0.012147974222898483","0.012147974222898483"
"89433","0.03213489055633545","0.03213489055633545","0.03213489055633545"
"89453","0.02048324979841709","0.02048324979841709","0.02048324979841709"
"89469","0.018960796296596527","0.018960796296596527","0.018960796296596527"
"89487","0.1392771154642105","0.1392771154642105","0.1392771154642105"
"89493","0.04300694540143013","0.04300694540143013","0.04300694540143013"
"89495","0.05806489288806915","0.05806489288806915","0.05806489288806915"
"89497","0.0612136609852314","0.0612136609852314","0.0612136609852314"
"89511","0.06638152152299881","0.06638152152299881","0.06638152152299881"
"89515","0.04136369004845619","0.04136369004845619","0.04136369004845619"
"89523","0.0426076203584671","0.0426076203584671","0.0426076203584671"
"89529","0.07460103929042816","0.07460103929042816","0.07460103929042816"
"89551","0.10335139185190201","0.10335139185190201","0.10335139185190201"
"89555","0.08047555387020111","0.08047555387020111","0.08047555387020111"
"89563","0.07123754918575287","0.07123754918575287","0.07123754918575287"
"89565","0.07867431640625","0.07867431640625","0.07867431640625"
"89585","0.0871204137802124","0.0871204137802124","0.0871204137802124"
"89589","0.09447336941957474","0.09447336941957474","0.09447336941957474"
"89597","0.07298033684492111","0.07298033684492111","0.07298033684492111"
"89619","0.11826998740434647","0.11826998740434647","0.11826998740434647"
"89623","0.08426453173160553","0.08426453173160553","0.08426453173160553"
"89641","0.09669586271047592","0.09669586271047592","0.09669586271047592"
"89643","0.11546454578638077","0.11546454578638077","0.11546454578638077"
"89647","0.12859442830085754","0.12859442830085754","0.12859442830085754"
"89651","0.03706365451216698","0.03706365451216698","0.03706365451216698"
"89659","0.10545862466096878","0.10545862466096878","0.10545862466096878"
"89665","0.102719247341156","0.102719247341156","0.102719247341156"
"89673","0.12552326917648315","0.12552326917648315","0.12552326917648315"
"89679","0.08324713259935379","0.08324713259935379","0.08324713259935379"
"89691","0.19105254113674164","0.19105254113674164","0.19105254113674164"
"89693","0.18397532403469086","0.18397532403469086","0.18397532403469086"
"89705","0.2508179843425751","0.2508179843425751","0.2508179843425751"
"89711","0.22805997729301453","0.22805997729301453","0.22805997729301453"
"89713","0.18734124302864075","0.18734124302864075","0.18734124302864075"
"89725","0.03267955407500267","0.03267955407500267","0.03267955407500267"
"89739","0.056454695761203766","0.056454695761203766","0.056454695761203766"
"89749","0.03903598338365555","0.03903598338365555","0.03903598338365555"
"89759","0.029904644936323166","0.029904644936323166","0.029904644936323166"
"89763","0.01884354278445244","0.01884354278445244","0.01884354278445244"
"89765","0.04438868910074234","0.04438868910074234","0.04438868910074234"
"89773","0.05906345695257187","0.05906345695257187","0.05906345695257187"
"89785","0.04383170232176781","0.04383170232176781","0.04383170232176781"
"89789","0.043767500668764114","0.043767500668764114","0.043767500668764114"
"89801","0.03735087811946869","0.03735087811946869","0.03735087811946869"
"89831","0.09141260385513306","0.09141260385513306","0.09141260385513306"
"89833","0.10623251646757126","0.10623251646757126","0.10623251646757126"
"89853","0.09768746793270111","0.09768746793270111","0.09768746793270111"
"89857","0.09588804841041565","0.09588804841041565","0.09588804841041565"
"89863","0.11618811637163162","0.11618811637163162","0.11618811637163162"
"89879","0.15962913632392883","0.15962913632392883","0.15962913632392883"
"89889","0.2455683946609497","0.2455683946609497","0.2455683946609497"
"89897","0.21592821180820465","0.21592821180820465","0.21592821180820465"
"89899","0.21467198431491852","0.21467198431491852","0.21467198431491852"
"89911","0.30496951937675476","0.30496951937675476","0.30496951937675476"
"89917","0.18026453256607056","0.18026453256607056","0.18026453256607056"
"89925","0.04383420571684837","0.04383420571684837","0.04383420571684837"
"89947","0.041693974286317825","0.041693974286317825","0.041693974286317825"
"89955","0.03145388141274452","0.03145388141274452","0.03145388141274452"
"89961","0.04375605657696724","0.04375605657696724","0.04375605657696724"
"89971","0.03534580022096634","0.03534580022096634","0.03534580022096634"
"89987","0.04587957262992859","0.04587957262992859","0.04587957262992859"
"89995","0.09384120255708694","0.09384120255708694","0.09384120255708694"
"90001","0.08469642698764801","0.08469642698764801","0.08469642698764801"
"90053","0.015317116864025593","0.015317116864025593","0.015317116864025593"
"90061","0.013131443411111832","0.013131443411111832","0.013131443411111832"
"90101","0.023991679772734642","0.023991679772734642","0.023991679772734642"
"90105","0.01190884318202734","0.01190884318202734","0.01190884318202734"
"90109","0.011495029553771019","0.011495029553771019","0.011495029553771019"
"90113","0.011206024326384068","0.011206024326384068","0.011206024326384068"
"90115","0.07513315230607986","0.07513315230607986","0.07513315230607986"
"90119","0.014471463859081268","0.014471463859081268","0.014471463859081268"
"90131","0.01922600530087948","0.01922600530087948","0.01922600530087948"
"90135","0.019411109387874603","0.019411109387874603","0.019411109387874603"
"90151","0.02456248737871647","0.02456248737871647","0.02456248737871647"
"90153","0.05459847301244736","0.05459847301244736","0.05459847301244736"
"90165","0.13464094698429108","0.13464094698429108","0.13464094698429108"
"90171","0.042115453630685806","0.042115453630685806","0.042115453630685806"
"90189","0.0650492012500763","0.0650492012500763","0.0650492012500763"
"90199","0.21275880932807922","0.21275880932807922","0.21275880932807922"
"90201","0.04196636378765106","0.04196636378765106","0.04196636378765106"
"90219","0.07518208771944046","0.07518208771944046","0.07518208771944046"
"90229","0.10248353332281113","0.10248353332281113","0.10248353332281113"
"90235","0.09535229206085205","0.09535229206085205","0.09535229206085205"
"90239","0.023760076612234116","0.023760076612234116","0.023760076612234116"
"90243","0.07826998829841614","0.07826998829841614","0.07826998829841614"
"90245","0.08034451305866241","0.08034451305866241","0.08034451305866241"
"90249","0.05078341066837311","0.05078341066837311","0.05078341066837311"
"90253","0.06353794783353806","0.06353794783353806","0.06353794783353806"
"90261","0.052613742649555206","0.052613742649555206","0.052613742649555206"
"90265","0.05315928906202316","0.05315928906202316","0.05315928906202316"
"90269","0.04602432623505592","0.04602432623505592","0.04602432623505592"
"90273","0.056264281272888184","0.056264281272888184","0.056264281272888184"
"90293","0.12023582309484482","0.12023582309484482","0.12023582309484482"
"90303","0.08881345391273499","0.08881345391273499","0.08881345391273499"
"90327","0.07171681523323059","0.07171681523323059","0.07171681523323059"
"90331","0.06392838805913925","0.06392838805913925","0.06392838805913925"
"90351","0.12810441851615906","0.12810441851615906","0.12810441851615906"
"90355","0.1621362268924713","0.1621362268924713","0.1621362268924713"
"90369","0.1916109025478363","0.1916109025478363","0.1916109025478363"
"90387","0.26313093304634094","0.26313093304634094","0.26313093304634094"
"90397","0.29453179240226746","0.29453179240226746","0.29453179240226746"
"90401","0.03714090213179588","0.03714090213179588","0.03714090213179588"
"90407","0.04072371870279312","0.04072371870279312","0.04072371870279312"
"90413","0.06414017826318741","0.06414017826318741","0.06414017826318741"
"90415","0.053571026772260666","0.053571026772260666","0.053571026772260666"
"90423","0.03292616456747055","0.03292616456747055","0.03292616456747055"
"90425","0.030331647023558617","0.030331647023558617","0.030331647023558617"
"90429","0.048091769218444824","0.048091769218444824","0.048091769218444824"
"90445","0.06302392482757568","0.06302392482757568","0.06302392482757568"
"90447","0.19037404656410217","0.19037404656410217","0.19037404656410217"
"90451","0.058934811502695084","0.058934811502695084","0.058934811502695084"
"90473","0.044239744544029236","0.044239744544029236","0.044239744544029236"
"90479","0.0381159670650959","0.0381159670650959","0.0381159670650959"
"90495","0.0947829931974411","0.0947829931974411","0.0947829931974411"
"90507","0.11294742673635483","0.11294742673635483","0.11294742673635483"
"90523","0.32685256004333496","0.32685256004333496","0.32685256004333496"
"90529","0.13841667771339417","0.13841667771339417","0.13841667771339417"
"90543","0.1194082573056221","0.1194082573056221","0.1194082573056221"
"90545","0.1241544857621193","0.1241544857621193","0.1241544857621193"
"90553","0.15442314743995667","0.15442314743995667","0.15442314743995667"
"90557","0.16074679791927338","0.16074679791927338","0.16074679791927338"
